video_id,views,likes,dislikes,comment_count,comments_disabled,ratings_disabled,video_error_or_removed,title_length,title_uppercase,title_emoticons,title_hashtag,title_interpunction,description_length,description_uppercase,description_link,description_emoticons,description_hashtag,description_interpunction,tag_number,TTitle_offici,TTitle_video,TTitle_trailer,TTitle_ft,TTitle_2018,TTitle_music,TTitle_new,TTitle_war,TTitle_live,TTitle_2017,TDesc_video,TDesc_show,TDesc_thi,TDesc_music,TDesc_live,TDesc_new,TDesc_jimmi,TDesc_hi,TDesc_twitter,TDesc_late,TTags_funny,TTags_comedy,TTags_music,TTags_[none],TTags_interview,TTags_humor,TTags_trailer,TTags_video,TTags_late night,TTags_comedian
yl2GaxVGUaI,2827993,68080,996,1788,False,False,False,65,0.12307692307692308,False,False,6,1488,0.053763440860215006,False,True,False,76,7,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ymrTNoGnP5Q,260338,3015,181,389,False,False,False,38,0.13157894736842102,False,False,4,69,0.02898550724637683,False,False,False,7,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
yo8cCV0_zCg,32386,44,0,5,False,False,False,82,0.07317073170731703,False,False,10,138,0.050724637681159424,False,False,False,15,11,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ypcmAXSKrLQ,1019083,42406,654,1580,False,False,False,70,0.3285714285714286,False,False,6,202,0.2277227722772277,True,True,False,24,13,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
yqFIrrcmsJI,157337,2375,102,246,False,False,False,54,0.2407407407407407,False,False,2,426,0.096244131455399,True,True,False,78,34,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,True,False,False,False,False,False,True,False
yqulWPljawo,2578951,75419,3372,6148,False,False,False,56,0.1428571428571429,False,False,1,3021,0.10162197947699436,True,True,False,270,28,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,True,True,True,False,True,True,False,False,False,False,False,False,True,True
ys2x8oOK7wE,5604640,185955,7780,12531,False,False,False,69,0.14492753623188404,False,False,4,656,0.05640243902439024,True,True,False,110,31,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
yvYeAdcM2Ss,2129493,40626,1140,5285,False,False,False,48,0.1875,False,False,2,1118,0.054561717352414996,True,True,False,109,13,False,False,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
yxfZBun1uBU,3244281,32820,1760,1797,False,False,False,32,0.3125,True,False,3,40,0.07499999999999996,False,False,False,2,11,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
yyROtEW9Jdc,702494,18028,1074,5367,False,False,False,63,0.15873015873015872,False,False,6,280,0.050000000000000044,True,True,False,53,10,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
yzGmnjDFuZE,13227145,379006,14716,29845,False,False,False,56,0.125,False,False,4,676,0.18195266272189348,True,True,False,191,4,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
yzJtC835sio,735486,11806,425,704,False,False,False,42,0.11904761904761907,False,False,3,1294,0.10046367851622873,True,True,False,146,38,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,True,False,False,False,True,False,True,False,True,True,False,True,False,False
yzl_ZKQExnk,65396,10459,39,548,False,False,False,19,0.7894736842105263,False,False,1,580,0.018965517241379293,True,True,False,98,13,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
yzshoDMBkqE,11304442,610526,25837,65001,False,False,False,31,0.7419354838709677,False,False,0,369,0.08130081300813008,True,True,False,68,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
z0iTGgVhPKE,650530,12757,173,541,False,False,False,52,0.13461538461538458,False,False,4,204,0.009803921568627416,False,False,False,19,30,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
z14A0Vblm0I,5374678,79403,5149,2835,False,False,False,36,0.16666666666666663,False,False,2,345,0.08985507246376812,True,True,False,48,9,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
z2GvJtzn41E,3326417,59674,1055,848,False,False,False,62,0.16129032258064513,False,False,8,965,0.08290155440414504,True,True,False,171,12,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
z4bLKt9k5dk,1152016,25612,678,3920,False,False,False,42,0.19047619047619047,False,False,1,703,0.03413940256045522,True,True,False,90,21,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
z4dH6hEMuwk,1743819,129292,523,10528,False,False,False,49,0.24489795918367352,False,False,8,502,0.19521912350597614,True,True,False,88,35,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
z5WrgDzNIZ0,76687716,1059582,119267,141358,False,False,False,53,0.26415094339622647,False,False,5,1301,0.039200614911606424,True,True,True,166,32,True,True,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
z7VBtM7clT4,178045,2169,49,232,False,False,False,71,0.16901408450704225,False,False,6,568,0.079225352112676,True,True,False,68,28,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
z85JsxyICg8,100619,5380,103,507,False,False,False,35,0.1428571428571429,False,False,3,343,0.10495626822157433,True,True,False,61,25,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
zB1pY4n_FyQ,83448,3883,32,234,False,False,False,42,0.11904761904761907,False,False,4,864,0.1157407407407407,True,True,False,87,19,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
zCot9TDoA-M,1447528,72405,3100,10485,False,False,False,79,0.12658227848101267,False,False,4,627,0.054226475279106845,True,True,False,81,5,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
zEf423kYfqk,200862743,1668418,142569,97826,False,False,False,52,0.15384615384615385,False,False,5,1053,0.24691358024691357,True,True,False,141,22,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
zGN8ghHMaKw,227836,1207,137,1296,False,False,False,67,0.19402985074626866,False,False,6,605,0.06611570247933884,True,True,False,77,20,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False
zLDR4HJfheA,91773,2332,187,1245,False,False,False,72,0.1527777777777778,False,True,9,365,0.0767123287671233,True,True,False,50,5,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
zMLfhTnyPVs,40162,430,59,167,False,False,False,33,0.12121212121212122,False,False,1,409,0.044009779951100225,True,True,False,41,9,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
zMV51hydg8E,1031151,57261,601,1183,False,False,False,29,0.8275862068965517,False,False,0,523,0.35755258126195033,True,True,False,85,14,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
zN_DJ3c2N28,259931,14846,251,938,False,False,False,23,0.13043478260869568,False,False,1,698,0.04011461318051579,True,True,False,99,9,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
zNs3AQOVeVs,3488652,55413,2245,7562,False,False,False,96,0.08333333333333337,False,False,7,308,0.12012987012987009,True,True,False,37,39,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
zQYarS9LYgk,2414311,58961,1530,2853,False,False,False,30,0.16666666666666663,False,False,2,586,0.09044368600682595,True,True,False,90,29,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
zT7VEhfezn8,1391768,31534,528,1374,False,False,False,78,0.20512820512820518,False,False,8,317,0.13249211356466872,True,True,False,50,49,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
zTIoErJmsp4,1824925,123832,1145,6066,False,False,False,30,0.1333333333333333,False,False,1,907,0.06945975744211685,True,True,False,133,4,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
zUDcGDK_bRw,778269,13736,1512,3719,False,False,False,43,0.2790697674418605,False,False,2,739,0.07442489851150202,True,True,True,79,18,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
zUelEgXDHa8,1540401,83389,878,48028,False,False,False,35,0.5428571428571429,False,True,2,448,0.1830357142857143,True,True,False,83,12,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
zUofr5WcdSM,1809424,3023,473,3686,False,False,False,67,0.14925373134328357,False,False,1,823,0.08019441069258815,True,True,True,95,34,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
zUrDUxh5xS0,468190,20109,562,2285,False,False,False,39,0.15384615384615385,False,False,1,139,0.02877697841726623,False,False,False,14,21,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
